ride_id,customer_id,gender,ride_datetime,signup_date,trip_duration_min,distance_km,fare_amount,traffic_level,ride_status,fare_amount_winsorized,hour,day of week,month,gender_encoded,ride_payment_mode_Cash,ride_payment_mode_UPI,zone_name_Zone_B,zone_name_Zone_C,zone_name_Zone_D,traffic_level_encoded,ride_frequency,frequency_category,fare_log,avg_ride_distance,avg_ride_fare,is_peak_hour,ride_cancellation_rate,surge_flag
320.0,1025.0,Male,2023-01-01 02:52:00,14-02-2022,47.528868822197495,4.274929681134942,79.88689020126186,Medium,Completed,79.88689020126186,2,Sunday,1,1,True,False,False,False,False,2,3,Low,4.393051761504859,7.081058095098952,187.1689792753485,0,0.0,0
321.0,1173.0,Female,2023-01-01 07:58:00,03-01-2021,19.9516943515505,7.564095630818603,238.39291943062997,Low,Completed,238.39291943062997,7,Sunday,1,0,True,False,True,False,False,1,4,Low,5.478106216373327,10.132250066818187,212.54985997645582,1,0.0,1
322.0,1028.0,Male,2023-01-01 12:32:00,28-11-2022,32.95071616805784,12.135853025996092,205.2273487120523,High,Completed,205.2273487120523,12,Sunday,1,1,False,True,False,True,False,3,5,Low,5.328979194757234,9.705023764172818,203.3049722332615,0,0.2,0
323.0,1003.0,Male,2023-01-01 10:47:00,15-02-2022,8.73988908223447,5.388168034968755,219.49228522448703,Low,Cancelled,219.49228522448703,10,Sunday,1,1,False,True,False,False,True,1,3,Low,5.395862706630769,6.958781911862508,109.22779521242647,0,0.3333333333333333,1
324.0,1098.0,Female,2023-01-01 03:17:00,21-12-2021,20.04141589263187,12.853525599619974,32.353629174067066,Low,Completed,46.52489968778974,3,Sunday,1,0,True,False,True,False,False,1,2,Low,3.507166587252684,9.875742218873185,148.25601275540683,0,0.0,0
325.0,1140.0,Female,2023-02-01 06:58:00,22-08-2021,28.53392837596908,8.252716910226065,148.33475039178686,Medium,Completed,148.33475039178686,6,Wednesday,2,0,False,True,False,False,True,2,4,Low,5.006190432932568,11.809093610456632,121.40785931088863,0,0.25,0
326.0,1038.0,Female,2023-01-01 13:23:00,23-09-2020,38.93159969089781,13.241538808679884,289.3818245025666,Medium,Cancelled,289.3818245025666,13,Sunday,1,0,False,True,False,False,True,2,6,Medium,5.671196693190864,8.27060800204339,225.6209761796636,0,0.16666666666666666,0
327.0,1014.0,Female,2023-01-01 08:04:00,04-02-2022,25.358445451876836,5.582033564879806,172.3178075744517,Low,Completed,172.3178075744517,8,Sunday,1,0,True,False,False,False,False,1,5,Low,5.155126947209725,7.890226616395054,200.21810890846717,1,0.2,1
328.0,1118.0,Male,2023-01-01 09:27:00,04-02-2022,32.86090640741111,7.804761647578525,78.21642123008118,Medium,Completed,78.21642123008118,9,Sunday,1,1,False,True,False,False,False,2,2,Low,4.372183616092321,11.799722739232234,111.82326224207844,1,0.5,0
329.0,1028.0,Male,2023-01-01 05:26:00,01-03-2021,24.36776543517041,9.473934413347983,171.0718135325679,Medium,Cancelled,171.0718135325679,5,Sunday,1,1,False,False,True,False,False,2,5,Low,5.147911910214192,9.705023764172818,203.3049722332615,0,0.2,0
330.0,1156.0,Male,2023-01-01 02:50:00,04-11-2021,9.784723466076874,7.281958149033953,118.31860653078002,Low,Completed,118.31860653078002,2,Sunday,1,1,False,False,False,False,True,1,1,Low,4.781797281157134,7.281958149033953,118.31860653078002,0,0.0,0
331.0,1074.0,Male,2023-01-01 04:24:00,21-05-2022,26.815868459487906,11.812096588580944,206.69432479563176,Low,Cancelled,206.69432479563176,4,Sunday,1,1,False,True,False,False,False,1,1,Low,5.33606740646269,11.812096588580944,206.69432479563176,0,1.0,0
332.0,1115.0,Male,2023-01-01 14:10:00,04-11-2021,42.09161232978212,0.830254901161064,181.6436303110172,High,Completed,181.6436303110172,14,Sunday,1,1,False,True,False,False,False,3,3,Low,5.207536878891153,3.3243380340766198,201.1162122421604,0,0.0,1
333.0,1031.0,Male,2023-01-01 00:08:00,02-08-2022,13.795773400883832,17.68962215515976,223.4637331265833,Medium,Completed,223.4637331265833,0,Sunday,1,1,True,False,False,False,True,2,3,Low,5.413714149039325,7.474987893829364,285.22346641050825,0,0.0,0
334.0,1129.0,Male,2023-01-01 01:14:00,02-07-2022,23.90062284629817,11.431098427980649,82.566109858791,Low,Completed,82.566109858791,1,Sunday,1,1,True,False,True,False,False,1,2,Low,4.4256380534359385,12.42123156337687,64.54550477329036,0,0.0,0
335.0,1174.0,Male,2023-01-01 00:28:00,25-09-2021,15.133610153604335,7.305872683859935,144.10267450679208,High,Completed,144.10267450679208,0,Sunday,1,1,True,False,True,False,False,3,2,Low,4.977441591882864,9.41128894479882,179.7223771169453,0,0.0,0
336.0,1083.0,Female,2023-01-01 00:24:00,03-12-2021,20.31417068089984,0.0,267.23474731192874,High,Completed,267.23474731192874,0,Sunday,1,0,False,True,False,False,True,3,6,Medium,5.591862519920047,7.017807495167314,210.68819296003372,0,0.0,1
337.0,1021.0,Female,2023-01-01 19:20:00,28-09-2020,39.32170143524633,4.534317554205782,71.65759564516148,Medium,Completed,71.65759564516148,19,Sunday,1,0,True,False,True,False,False,2,4,Low,4.285757935757823,7.670717788063057,150.4700466125527,1,0.0,0
338.0,1026.0,Male,2023-01-01 12:09:00,21-01-2022,22.28475524508617,10.582461896678948,99.75103871680172,Medium,Cancelled,99.75103871680172,12,Sunday,1,1,True,False,False,False,False,2,3,Low,4.612652510617832,11.124169487880408,215.0121344856781,0,0.3333333333333333,0
339.0,1194.0,Other,2023-01-01 06:25:00,15-07-2021,39.01565737515327,11.979926675169416,195.94378479936512,High,Completed,195.94378479936512,6,Sunday,1,2,False,False,False,False,True,3,3,Low,5.282918331667719,8.262850661890822,177.21972687679545,0,0.0,0
340.0,1080.0,Female,2023-01-01 01:01:00,31-05-2021,36.09054047931586,7.349895487480402,202.9383871267033,High,Completed,202.9383871267033,1,Sunday,1,0,False,False,False,False,False,3,3,Low,5.317817924337107,10.393660514058288,239.37920428340013,0,0.0,0
341.0,1125.0,Male,2023-01-01 06:45:00,21-11-2022,21.37262086515552,12.42796165191401,140.8920125805784,Medium,Completed,140.8920125805784,6,Sunday,1,1,False,False,False,True,False,2,3,Low,4.9550662935089695,5.034368235062675,136.077721694448,0,0.0,0
342.0,1183.0,Female,2023-01-01 06:24:00,04-05-2021,19.974005393937677,4.37095981295551,157.725369388892,Medium,Completed,157.725369388892,6,Sunday,1,0,True,False,False,True,False,2,3,Low,5.06717547227946,7.396730560354122,213.52403901208785,0,0.3333333333333333,1
343.0,1091.0,Female,2023-01-01 01:54:00,01-07-2022,16.04001193185498,3.664756600052656,222.65804492445133,Medium,Completed,222.65804492445133,1,Sunday,1,0,True,False,True,False,False,2,4,Low,5.410118300277975,7.653960319970487,214.73129471093665,0,0.25,1
344.0,1020.0,Female,2023-01-01 05:41:00,18-08-2020,15.691188058065958,15.253364820982195,247.9708001407894,Medium,Completed,247.9708001407894,5,Sunday,1,0,False,True,False,True,False,2,2,Low,5.517335621077332,10.634072948580531,219.20356455394176,0,0.0,0
345.0,1046.0,Male,2023-01-01 05:05:00,26-07-2022,28.53207394507843,10.364434454154171,94.46226677681926,Low,Completed,94.46226677681926,5,Sunday,1,1,True,False,False,False,False,1,4,Low,4.5587310571246435,8.977081011293773,159.97661617404293,0,0.0,0
346.0,1100.0,Female,2023-01-01 09:34:00,07-12-2021,24.802146847850345,13.587392807253313,209.145561650236,Medium,Completed,209.145561650236,9,Sunday,1,0,True,False,False,True,False,2,2,Low,5.347800441314873,12.051128125227265,215.76800868058382,1,0.0,0
347.0,1186.0,Male,2023-01-01 10:04:00,19-09-2022,18.76394565070793,4.584241166449229,300.9612800004578,High,Completed,300.9612800004578,10,Sunday,1,1,False,True,False,False,False,3,4,Low,5.710298797236005,6.598916260782631,223.9754451067072,0,0.0,1
348.0,1083.0,Female,2023-01-01 00:27:00,18-07-2020,9.512370778767211,4.30589843292508,170.7286350911094,Medium,Completed,170.7286350911094,0,Sunday,1,0,False,False,True,False,False,2,6,Medium,5.145915527970878,7.017807495167314,210.68819296003372,0,0.0,1
349.0,1005.0,Female,2023-01-01 04:41:00,22-09-2021,26.06178767822212,6.565562722169831,93.61286769691849,Medium,Completed,93.61286769691849,4,Sunday,1,0,False,True,True,False,False,2,4,Low,4.549793488973814,5.670818190313483,169.73912629375178,0,0.0,0
350.0,1146.0,Female,2023-01-01 09:49:00,03-07-2021,20.30447820938667,4.703764633843953,89.91264729382269,Medium,Completed,89.91264729382269,9,Sunday,1,0,False,True,False,False,False,2,2,Low,4.50989912565064,8.423048892167921,137.675959950158,1,0.0,0
351.0,1184.0,Female,2023-01-01 06:59:00,05-10-2022,23.04702304417906,10.821460840913804,167.1410046950509,Low,Completed,167.1410046950509,6,Sunday,1,0,False,True,False,True,False,1,2,Low,5.124802941037525,10.523165578451907,140.95610673662065,0,0.0,0
352.0,1196.0,Female,2023-01-01 19:24:00,18-02-2021,28.046618286980816,4.995495772294218,262.8677843894095,Medium,Completed,262.8677843894095,19,Sunday,1,0,True,False,True,False,False,2,2,Low,5.575448160988961,4.6189363185460754,169.98052632738683,1,0.0,1
353.0,1130.0,Male,2023-01-01 10:44:00,03-06-2022,0.0180286138786343,0.0,176.7395320122703,Medium,Completed,176.7395320122703,10,Sunday,1,1,False,True,False,False,True,2,4,Low,5.180319175316373,5.3975606745582025,168.4381121446563,0,0.0,1
354.0,1000.0,Male,2023-01-01 01:46:00,12-10-2020,9.667253962908752,8.56806164902093,195.1385583924742,Low,Completed,195.1385583924742,1,Sunday,1,1,True,False,True,False,False,1,1,Low,5.2788213400466475,8.56806164902093,195.1385583924742,0,0.0,0
355.0,1057.0,Female,2023-01-01 00:43:00,07-06-2022,47.96443076805188,2.8400552966991466,100.29266542609568,Low,Completed,100.29266542609568,0,Sunday,1,0,True,False,False,True,False,1,4,Low,4.6180140041525135,7.390747457093812,152.7549181758051,0,0.0,1
356.0,1123.0,Male,2023-01-01 10:17:00,20-06-2022,19.933894933003824,0.8021442740984428,258.6494106381238,High,Completed,258.6494106381238,10,Sunday,1,1,False,False,False,False,True,3,3,Low,5.559332300455762,3.444062068898571,144.92101180647367,0,0.0,1
357.0,1165.0,Male,2023-01-01 00:16:00,01-11-2022,0.1743310239752915,8.533028935445111,88.34731430677161,Low,Completed,88.34731430677161,0,Sunday,1,1,True,False,False,True,False,1,5,Low,4.492531183031373,9.895287727951459,128.31591608433774,0,0.2,0
358.0,1014.0,Male,2023-01-01 08:48:00,18-10-2021,10.500598204837477,1.0031198279591598,139.64028125826934,Low,Cancelled,139.64028125826934,8,Sunday,1,1,False,True,False,False,False,1,5,Low,4.946205433780355,7.890226616395054,200.21810890846717,1,0.2,1
359.0,1161.0,Male,2023-02-01 04:10:00,29-07-2021,49.84467368641433,11.10111758518169,230.39318896370352,High,Completed,230.39318896370352,4,Wednesday,2,1,True,False,False,False,True,3,1,Low,5.4441183802888045,11.10111758518169,230.39318896370352,0,0.0,0
360.0,1188.0,Male,2023-01-01 08:34:00,06-10-2022,17.9700253973016,2.4186650949888167,16.84548013440545,Medium,Completed,46.52489968778974,8,Sunday,1,1,False,True,False,True,False,2,1,Low,2.881750262402833,2.4186650949888167,16.84548013440545,1,0.0,0
361.0,1162.0,Female,2023-01-01 04:54:00,27-01-2021,36.590152448971565,0.9626951456789908,193.91689197485664,Medium,Completed,193.91689197485664,4,Sunday,1,0,False,True,False,False,True,2,3,Low,5.272573272716109,2.2663710092907525,219.29581222565147,0,0.0,1
362.0,1063.0,Other,2023-01-01 10:18:00,03-11-2021,26.21117998337205,6.824813399436823,96.8741146886575,High,Cancelled,96.8741146886575,10,Sunday,1,2,True,False,False,True,False,3,3,Low,4.583682108943442,7.16455862193182,172.50121970360223,0,0.3333333333333333,0
363.0,1024.0,Female,2023-01-01 06:07:00,02-09-2021,20.15032962501029,8.578378013185938,181.32395191272903,Low,Completed,181.32395191272903,6,Sunday,1,0,True,False,False,False,True,1,3,Low,5.205785060397606,7.839164586743678,262.54459993759156,0,0.0,0
364.0,1023.0,Female,2023-01-01 07:53:00,14-11-2021,32.75445470763093,9.965900254727762,151.83555138304507,Medium,Completed,151.83555138304507,7,Sunday,1,0,False,True,False,True,False,2,2,Low,5.029362515789261,9.582652030905374,149.87502901459902,1,0.0,0
365.0,1011.0,Male,2023-02-01 04:22:00,19-12-2021,1.1564332464371176,8.688062796063415,348.46678602787904,Medium,Completed,315.21421066767664,4,Wednesday,2,1,False,False,False,False,False,2,7,Medium,5.856408524333579,8.325186103809415,180.72599969785708,0,0.0,1
366.0,1017.0,Female,2023-01-01 04:52:00,03-08-2021,10.588673801433972,3.7627495155290314,148.5503048640075,High,Completed,148.5503048640075,4,Sunday,1,0,False,False,False,False,True,3,3,Low,5.007632823616223,6.042665307299167,149.02782812244382,0,0.3333333333333333,1
367.0,1014.0,Male,2023-02-01 08:29:00,20-07-2022,20.07648987860439,10.852244723706416,327.4121098306674,Medium,Completed,315.21421066767664,8,Wednesday,2,1,False,True,False,False,True,2,5,Low,5.794269252144035,7.890226616395054,200.21810890846717,1,0.2,1
368.0,1026.0,Female,2023-01-01 23:34:00,27-06-2022,11.570956017303915,11.840554025918983,226.95618329467,Medium,Completed,226.95618329467,23,Sunday,1,0,False,False,False,False,True,2,3,Low,5.429153431953631,11.124169487880408,215.0121344856781,0,0.3333333333333333,0
369.0,1071.0,Female,2023-01-01 02:10:00,13-11-2020,19.192222114960284,3.1769514861778454,115.88328234162174,Medium,Completed,115.88328234162174,2,Sunday,1,0,False,True,False,False,True,2,7,Medium,4.761175850053101,8.467218595965873,168.47767086828188,0,0.14285714285714285,1
370.0,1059.0,Male,2023-01-01 00:43:00,31-08-2020,33.53713045682828,7.275975445361545,206.4648740207805,Medium,Cancelled,206.4648740207805,0,Sunday,1,1,False,False,False,False,False,2,4,Low,5.3349620435134035,11.073832012421928,138.35341962938674,0,0.25,0
371.0,1173.0,Male,2023-01-01 01:03:00,12-01-2022,26.32136721335981,6.902239891563921,155.64722029297505,Medium,Completed,155.64722029297505,1,Sunday,1,1,False,True,False,False,True,2,4,Low,5.05399627254223,10.132250066818187,212.54985997645582,0,0.0,0
372.0,1144.0,Female,2023-01-01 00:11:00,11-04-2022,38.30617035509589,8.881526331152136,199.3725992592987,Medium,Completed,199.3725992592987,0,Sunday,1,0,False,True,True,False,False,2,5,Low,5.300178629619258,8.089730607168903,210.87807262310972,0,0.0,0
373.0,1092.0,Female,2023-01-01 00:59:00,21-05-2021,26.95375284351744,7.180304832903564,122.88872100533868,Medium,Completed,122.88872100533868,0,Sunday,1,0,False,False,False,False,False,2,5,Low,4.819383751443223,6.090197786729826,182.44546529177006,0,0.0,0
374.0,1052.0,Male,2023-01-01 11:29:00,12-12-2021,34.92460831494527,0.0,315.21421066767664,Medium,Completed,315.21421066767664,11,Sunday,1,1,False,True,True,False,False,2,1,Low,5.756419865788522,0.0,315.21421066767664,0,0.0,1
375.0,1007.0,Female,2023-01-01 00:44:00,10-11-2022,24.359296998715024,10.567262120966763,254.03184726373797,Medium,Completed,254.03184726373797,0,Sunday,1,0,False,False,False,False,True,2,3,Low,5.541388428590511,6.003765921689958,247.4835185430061,0,0.0,0
376.0,1078.0,Female,2023-01-01 03:50:00,20-07-2022,25.358445451876836,3.5445876015954667,182.5425254529273,Medium,Completed,182.5425254529273,3,Sunday,1,0,False,True,False,True,False,2,4,Low,5.212446386983069,4.0017581226989165,204.54260839365978,0,0.0,1
377.0,1026.0,Male,2023-01-01 18:38:00,20-03-2021,39.80568055541888,10.949492541043297,318.3291814455627,High,Completed,315.21421066767664,18,Sunday,1,1,True,False,True,False,False,3,3,Low,5.766222487481994,11.124169487880408,215.0121344856781,1,0.3333333333333333,0
378.0,1173.0,Male,2023-01-01 00:14:00,08-05-2021,17.906497120639333,12.564530926125004,185.94233952662788,Medium,Completed,185.94233952662788,0,Sunday,1,1,True,False,False,False,True,2,4,Low,5.230800224529171,10.132250066818187,212.54985997645582,0,0.0,0
379.0,1049.0,Female,2023-01-01 16:50:00,09-11-2022,28.438448231242997,14.536539973955474,267.80999718889313,High,Completed,267.80999718889313,16,Sunday,1,0,False,True,True,False,False,3,2,Low,5.5940047998803575,9.744978174701666,249.36138045127515,0,0.0,0
380.0,1198.0,Male,2023-01-01 03:18:00,23-05-2022,32.68897363224473,0.5734692965494368,183.064047001794,High,Completed,183.064047001794,3,Sunday,1,1,False,True,False,False,True,3,5,Low,5.215283778574153,7.690149111793093,201.67246326510093,0,0.0,1
381.0,1130.0,Female,2023-01-01 01:15:00,15-05-2022,33.41492704470856,7.268393371539128,211.51100758484628,Medium,Completed,211.51100758484628,1,Sunday,1,0,False,False,False,False,True,2,4,Low,5.358993787422154,5.3975606745582025,168.4381121446563,0,0.0,0
382.0,1092.0,Other,2023-01-01 11:55:00,27-04-2021,25.358445451876836,0.1395977025856432,173.48489752457763,Medium,Completed,173.48489752457763,11,Sunday,1,2,True,False,False,False,True,2,5,Low,5.161838190759972,6.090197786729826,182.44546529177006,0,0.0,1
383.0,1191.0,Female,2023-01-01 09:54:00,15-11-2022,35.519504058282656,1.740254759091295,187.62410830991496,High,Completed,187.62410830991496,9,Sunday,1,0,False,False,False,True,False,3,4,Low,5.239756189760285,6.803314813753586,247.5826629309051,1,0.0,1
384.0,1171.0,Male,2023-01-01 20:59:00,03-09-2022,15.210447538927298,8.576372190429915,193.64254883103996,Medium,Completed,193.64254883103996,20,Sunday,1,1,False,False,True,False,False,2,2,Low,5.271164793493513,7.1711566110271825,249.40606406195,1,0.0,0
385.0,1180.0,Female,2023-01-01 13:16:00,06-01-2021,33.10703655349994,6.4033928285985535,126.42145340092851,High,Completed,126.42145340092851,13,Sunday,1,0,True,False,False,False,False,3,4,Low,4.847500123003202,9.728373943549386,238.24198921334468,0,0.0,0
386.0,1023.0,Male,2023-01-01 16:16:00,30-06-2022,30.351734710490987,9.199403807082986,147.91450664615297,Medium,Completed,147.91450664615297,16,Sunday,1,1,False,False,False,False,False,2,2,Low,5.003372360371903,9.582652030905374,149.87502901459902,0,0.0,0
387.0,1059.0,Male,2023-01-01 03:18:00,14-05-2021,33.186306617798984,9.944510760349264,162.65959868110625,Medium,Completed,162.65959868110625,3,Sunday,1,1,False,True,False,False,False,2,4,Low,5.097788652946078,11.073832012421928,138.35341962938674,0,0.25,0
388.0,1121.0,Female,2023-01-01 01:57:00,09-05-2022,12.949964789009725,12.991583832431685,198.37688134418372,Low,Completed,198.37688134418372,1,Sunday,1,0,False,False,False,False,False,1,3,Low,5.295196909703661,9.672968748785644,197.52615012031356,0,0.0,0
389.0,1130.0,Male,2023-01-01 13:53:00,07-09-2022,30.879297427343914,8.21568170122312,177.55367843972263,Medium,Completed,177.55367843972263,13,Sunday,1,1,False,False,False,False,True,2,4,Low,5.1848892755629,5.3975606745582025,168.4381121446563,0,0.0,0
390.0,1147.0,Male,2023-01-01 16:26:00,05-05-2022,35.85593676408172,19.69342246927635,273.8426027060566,High,Completed,273.8426027060566,16,Sunday,1,1,False,True,True,False,False,3,4,Low,5.616198580013454,11.494167471237871,227.12725396755252,0,0.0,0
391.0,1045.0,Female,2023-02-01 22:34:00,14-03-2021,26.93395783161741,9.225639419940851,247.76946551837128,Medium,Completed,247.76946551837128,22,Wednesday,2,0,False,True,True,False,False,2,5,Low,5.516526626317256,7.287124338557041,172.4932690544289,0,0.0,0
392.0,1014.0,Male,2023-01-01 05:19:00,18-11-2020,16.813833203954232,15.369916178268843,164.2937955179702,Medium,Completed,164.2937955179702,5,Sunday,1,1,False,True,False,True,False,2,5,Low,5.107724469446008,7.890226616395054,200.21810890846717,0,0.2,0
393.0,1152.0,Male,2023-01-01 04:39:00,10-12-2020,34.1974761432799,1.331351202096993,290.5427117961551,High,Completed,290.5427117961551,4,Sunday,1,1,False,False,True,False,False,3,6,Medium,5.675186519228988,5.311277291212575,232.64431843147045,0,0.16666666666666666,1
394.0,1198.0,Female,2023-01-01 14:58:00,22-12-2021,26.1391962810077,13.3989581182025,329.8416498860365,Medium,Completed,315.21421066767664,14,Sunday,1,0,False,True,True,False,False,2,5,Low,5.801639861771846,7.690149111793093,201.67246326510093,0,0.0,0
395.0,1016.0,Female,2023-01-01 04:10:00,30-04-2021,8.255557361723042,7.2769580408177585,16.493896406230647,Medium,Completed,46.52489968778974,4,Sunday,1,0,False,True,True,False,False,2,4,Low,2.8618520433058787,7.893098584483023,160.78371728305376,0,0.0,0
396.0,1125.0,Female,2023-02-01 02:42:00,07-06-2022,16.038105376833396,0.206610962290914,254.58320680530232,Medium,Completed,254.58320680530232,2,Wednesday,2,0,True,False,False,True,False,2,3,Low,5.543548019270252,5.034368235062675,136.077721694448,0,0.0,1
397.0,1083.0,Male,2023-01-01 19:32:00,22-03-2022,19.737054687730264,9.682180436912478,124.56126421348009,Medium,Completed,124.56126421348009,19,Sunday,1,1,False,False,False,False,False,2,6,Medium,4.832793800523575,7.017807495167314,210.68819296003372,1,0.0,0
398.0,1008.0,Male,2023-01-01 05:36:00,14-10-2020,40.058182876396565,6.78817784806273,244.059841705864,Low,Completed,244.059841705864,5,Sunday,1,1,True,False,True,False,False,1,4,Low,5.501502432580767,8.100601801526626,203.73535246150269,0,0.0,1
399.0,1165.0,Male,2023-01-01 13:53:00,21-11-2022,38.30183086306214,10.32021299379257,279.05903525171453,Medium,Completed,279.05903525171453,13,Sunday,1,1,False,False,False,True,False,2,5,Low,5.635000421130276,9.895287727951459,128.31591608433774,0,0.2,0
400.0,1175.0,Male,2023-01-01 14:02:00,19-09-2022,38.26968531056676,12.044305830204312,109.84059243915584,Medium,Completed,109.84059243915584,14,Sunday,1,1,False,True,False,True,False,2,5,Low,4.7080930649746815,9.42898878501837,227.5391961594314,0,0.2,0
401.0,1187.0,Female,2023-01-01 01:05:00,05-06-2022,27.323602776838666,2.0433995329536163,31.813832078739157,Low,Completed,46.52489968778974,1,Sunday,1,0,True,False,False,False,True,1,5,Low,3.490850136213203,9.550014942254581,140.73969233221845,0,0.0,0
402.0,1062.0,Male,2023-01-01 23:17:00,09-11-2022,34.135947917791995,12.059675929820632,246.8347270572692,Medium,Completed,246.8347270572692,23,Sunday,1,1,False,True,False,True,False,2,4,Low,5.512762100850192,10.290244094427276,188.1545154564311,0,0.0,0
403.0,1116.0,Male,2023-01-01 07:02:00,28-06-2022,13.592205913141092,8.025917936882866,190.8321985986889,Medium,Completed,190.8321985986889,7,Sunday,1,1,True,False,False,False,False,2,3,Low,5.2566210242653275,8.902897754549949,149.3902569766347,1,0.0,0
404.0,1129.0,Female,2023-01-01 17:30:00,13-07-2021,25.068030983927716,13.41136469877309,46.52489968778974,Low,Completed,46.52489968778974,17,Sunday,1,0,False,True,True,False,False,1,2,Low,3.8612537776471676,12.42123156337687,64.54550477329036,0,0.0,0
405.0,1087.0,Female,2023-01-01 03:51:00,01-12-2021,29.516327016495964,7.179407084008527,382.3651604370258,Medium,Completed,315.21421066767664,3,Sunday,1,0,False,False,False,True,False,2,5,Low,5.94898795646964,9.11298036431214,252.87105052057555,0,0.0,1
406.0,1071.0,Female,2023-01-01 22:35:00,17-10-2020,14.251009426908798,6.118364429874315,229.95355298052417,Low,Completed,229.95355298052417,22,Sunday,1,0,False,False,False,False,False,1,7,Medium,5.442216620956262,8.467218595965873,168.47767086828188,0,0.14285714285714285,1
407.0,1138.0,Male,2023-01-01 04:55:00,21-12-2020,27.099120896418697,8.108216162755806,233.60800321001216,Medium,Completed,233.60800321001216,4,Sunday,1,1,True,False,False,True,False,2,3,Low,5.457916049917173,10.194581050354826,195.80147601410872,0,0.0,0
408.0,1063.0,Male,2023-01-01 00:06:00,08-02-2022,41.86639185804344,8.407442825519412,289.2654202049639,High,Completed,289.2654202049639,0,Sunday,1,1,True,False,False,True,False,3,3,Low,5.670795746487945,7.16455862193182,172.50121970360223,0,0.3333333333333333,1
409.0,1071.0,Male,2023-01-01 23:34:00,21-04-2022,30.587697845606268,5.348860794033058,133.53408377227984,Medium,Completed,133.53408377227984,23,Sunday,1,1,False,False,False,True,False,2,7,Medium,4.901817577885082,8.467218595965873,168.47767086828188,0,0.14285714285714285,0
410.0,1020.0,Male,2023-01-01 00:57:00,06-01-2022,34.175452066641206,6.014781076178865,190.4363289670941,Low,Completed,190.4363289670941,0,Sunday,1,1,False,False,False,True,False,1,2,Low,5.25455526752352,10.634072948580531,219.20356455394176,0,0.0,1
411.0,1017.0,Female,2023-01-01 03:50:00,07-07-2021,0.4759307656773757,3.0924978619448424,74.45424689761896,Low,Cancelled,74.45424689761896,3,Sunday,1,0,False,True,False,True,False,1,3,Low,4.323526471205901,6.042665307299167,149.02782812244382,0,0.3333333333333333,0
412.0,1063.0,Female,2023-02-01 05:58:00,13-04-2022,40.57968849152924,6.261419640839222,131.36412421718524,Low,Completed,131.36412421718524,5,Wednesday,2,0,False,True,False,False,False,1,3,Low,4.8855566416582255,7.16455862193182,172.50121970360223,0,0.3333333333333333,0
413.0,1081.0,Female,2023-02-01 06:04:00,07-06-2021,23.138776522478302,10.705240239990315,210.85280003753903,Medium,Completed,210.85280003753903,6,Wednesday,2,0,False,True,True,False,False,2,3,Low,5.355891694061169,8.18947687748012,217.94633658119253,0,0.0,0
414.0,1109.0,Female,2023-01-01 08:31:00,11-12-2021,17.313136859299576,7.450583304375424,46.77722662940383,Low,Completed,46.77722662940383,8,Sunday,1,0,False,False,True,False,False,1,2,Low,3.8665490956212114,11.65468174812553,49.93551099650081,1,0.0,0
415.0,1094.0,Male,2023-01-01 09:59:00,09-08-2021,23.253621481900694,12.036261184189314,129.0968363457535,Medium,Completed,129.0968363457535,9,Sunday,1,1,False,True,True,False,False,2,1,Low,4.868279068126357,12.036261184189314,129.0968363457535,1,0.0,0
416.0,1165.0,Female,2023-01-01 05:57:00,18-11-2021,10.149778417191024,7.258282129387705,105.76528320498235,Low,Completed,105.76528320498235,5,Sunday,1,0,True,False,True,False,False,1,5,Low,4.670632810057702,9.895287727951459,128.31591608433774,0,0.2,0
417.0,1031.0,Male,2023-01-01 03:28:00,21-03-2022,35.47942061752143,2.2739280091067435,191.3673796496276,High,Completed,191.3673796496276,3,Sunday,1,1,True,False,False,False,False,3,3,Low,5.259406979416718,7.474987893829364,285.22346641050825,0,0.0,1
418.0,1010.0,Female,2023-01-01 03:59:00,29-08-2020,21.64604277226207,10.389099550226332,225.97610093322788,Low,Completed,225.97610093322788,3,Sunday,1,0,False,False,False,False,True,1,4,Low,5.424844729706363,10.655272208482334,288.10530199208,0,0.25,0
419.0,1044.0,Female,2023-01-01 11:09:00,06-02-2021,17.613691879739307,5.305507435866391,239.37222435011657,Low,Completed,239.37222435011657,11,Sunday,1,0,True,False,False,False,True,1,5,Low,5.482188656676873,6.993240279672482,172.23116535235525,0,0.2,1
420.0,1032.0,Male,2023-01-01 13:57:00,03-08-2022,23.31944934311635,7.066530844945862,259.9053315822521,High,Completed,259.9053315822521,13,Sunday,1,1,False,True,False,False,False,3,3,Low,5.564157627281726,8.544859236823179,179.8851711995644,0,0.0,1
421.0,1101.0,Male,2023-01-01 15:40:00,07-11-2020,36.180156545761406,12.950288189936469,289.76934772578966,Low,Completed,289.76934772578966,15,Sunday,1,1,False,True,False,False,False,1,1,Low,5.672530333383567,12.950288189936469,289.76934772578966,0,0.0,0
422.0,1168.0,Male,2023-01-01 15:35:00,04-10-2021,26.314584007812208,3.3565181611139447,228.57963629467247,Low,Completed,228.57963629467247,15,Sunday,1,1,True,False,False,True,False,1,3,Low,5.436249968415661,9.08976341094786,301.23921047226855,0,0.0,1
423.0,1135.0,Male,2023-01-01 00:57:00,15-10-2020,10.90306230466533,8.65897514985754,330.98687191155324,Medium,Completed,315.21421066767664,0,Sunday,1,1,True,False,False,True,False,2,1,Low,5.8050954256995855,8.65897514985754,330.98687191155324,0,0.0,1
