customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date,debt_to_income,annual_income_winsor,spending_ratio_log,join year,join month,join day,join weekday,education level encoded,gender_encoded,income_bin,repayment_risk,good_credit_flag,transaction quantile,transaction_kmeans_bin,debt to income ratio,avg monthly transactions,spending to income
10271,31.0,Male,West,Primary,Unemployed,326163.6090357708,88001.96783181967,Education,560.7674609811553,10,188,74.22273602471572,0,2022-02-22,0.2698092779019022,326163.6090357708,4.320453526014237,2022,2,22,1,0.0,1,Medium,High Risk,0,Very High,1,0.2698092779019022,31.333333333333332,0.0002275628977866001
10272,28.0,Male,East,Secondary,Self-Employed,545567.2538778882,625061.9220769791,Education,690.208825820294,10,117,13.761412107926358,0,2015-10-01,1.1457101166428947,545567.2538778882,2.692016485864846,2015,10,1,3,1.0,1,Medium,High Risk,0,High,0,1.1457101166428947,19.5,2.522404343389442e-05
10273,56.0,Female,North,Secondary,Self-Employed,318926.85144854226,60564.08145218197,Other,520.8474398231799,2,54,5.228382996259903,0,2017-08-27,0.18989959978943252,318926.85144854226,1.829116747947995,2017,8,27,6,1.0,0,Medium,No Miss,0,Very Low,2,0.18989959978943252,9.0,1.6393674513491018e-05
10274,58.0,Male,East,Post-Graduate,Salaried,762547.5951826887,97901.67721364315,Education,879.0852800176707,11,16,30.68768560438736,0,2016-11-01,0.12838762830297587,762547.5951826887,3.455928138671916,2016,11,1,1,3.0,1,High,High Risk,1,Very Low,2,0.12838762830297587,2.6666666666666665,4.02436330509118e-05
10275,60.0,Male,South,Secondary,Salaried,595053.6711962586,41640.94531118002,Business,559.1349704258562,2,93,15.186501296426558,0,2023-05-26,0.06997846971932409,595053.6711962586,2.7841776415828328,2023,5,26,4,1.0,1,Medium,No Miss,0,Low,0,0.06997846971932409,15.5,2.5521229481529904e-05
10276,40.0,Male,North,Secondary,Self-Employed,534771.9334707174,338203.75997144106,Car,578.4951817033375,9,192,28.818591787287534,1,2021-05-28,0.6324261592721753,534771.9334707174,3.3951320844551685,2021,5,28,4,1.0,1,Medium,High Risk,0,Very High,1,0.6324261592721753,32.0,5.3889499398841506e-05
10277,55.0,Male,South,Graduate,Salaried,836122.7430977992,864626.2987499433,Home,694.1986006395031,10,158,18.82867831357262,0,2018-08-08,1.0340901570821284,836122.7430977992,2.987129289456813,2018,8,8,2,2.0,1,High,High Risk,0,Very High,1,1.0340901570821284,26.333333333333332,2.2519036192955553e-05
10278,45.0,Male,South,Graduate,Self-Employed,427692.7324457858,93989.4263282822,Other,606.9614523602984,0,116,18.217175297337548,0,2022-05-16,0.21975923179895576,427692.7324457858,2.9558044259015843,2022,5,16,0,2.0,1,Medium,No Miss,0,High,0,0.21975923179895576,19.333333333333332,4.259407260245357e-05
10279,55.0,Female,East,Secondary,Unemployed,524383.2904481622,193539.54228201663,Business,688.0381448216311,5,82,12.196364622954528,0,2024-08-03,0.36908030024490057,524383.2904481622,2.5799413843088264,2024,8,3,5,1.0,0,Medium,Low Risk,0,Low,0,0.36908030024490057,13.666666666666666,2.3258492108951353e-05
10280,45.0,Male,South,Post-Graduate,Salaried,396259.0038586393,301815.18817475793,Home,630.9158681356649,1,173,20.462978082335454,0,2017-07-22,0.7616614013455375,396259.0038586393,3.0663295012153626,2017,7,22,5,3.0,1,Medium,No Miss,0,Very High,1,0.7616614013455375,28.833333333333332,5.164041165771309e-05
10281,49.0,Male,East,Graduate,Self-Employed,66716.74123237235,2260673.895103901,Home,656.7493681247275,0,168,41.61550418413989,0,2021-04-19,33.88465703428235,229928.97544813415,3.752218135046826,2021,4,19,0,2.0,1,Low,No Miss,0,Very High,1,33.88465703428235,28.0,0.000623764042059464
10282,38.0,Male,North,Primary,Unemployed,590866.6625203474,33215.139354676925,Other,694.5086471353402,1,125,4.286944164560122,1,2018-03-02,0.05621427212189876,590866.6625203474,1.6652404163048138,2018,3,2,4,0.0,1,Medium,No Miss,0,High,0,0.05621427212189876,20.833333333333332,7.255349533977972e-06
10283,38.0,Male,East,Primary,Unemployed,632112.9343994382,207087.8571093921,Business,614.9981545408859,11,27,40.60451172313467,0,2019-07-07,0.3276121177715552,632112.9343994382,3.7282086162694568,2019,7,7,6,0.0,1,High,High Risk,0,Very Low,2,0.3276121177715552,4.5,6.423616653519748e-05
10284,22.0,Female,North,Primary,Self-Employed,866465.2496904093,145898.5041501258,Home,550.3950213998226,5,175,43.27186255320613,0,2016-08-11,0.168383560912865,866465.2496904093,3.7903493184410455,2016,8,11,3,0.0,0,High,Low Risk,0,Very High,1,0.168383560912865,29.166666666666668,4.994067860040238e-05
10285,55.0,Male,East,Post-Graduate,Salaried,798859.563167322,602572.2984590259,Home,596.768773407021,3,138,42.55285065397108,0,2018-09-24,0.754290649122287,798859.563167322,3.7739751581935166,2018,9,24,0,3.0,1,High,No Miss,0,High,1,0.754290649122287,23.0,5.326699787539295e-05
10286,36.0,Male,West,Secondary,Self-Employed,802238.2247597489,193860.60435550983,Business,769.5139179833436,5,175,53.74065992078817,0,2021-07-17,0.24164967259390616,802238.2247597489,4.002606759089521,2021,7,17,5,1.0,1,High,Low Risk,1,Very High,1,0.24164967259390616,29.166666666666668,6.69884060147872e-05
10287,61.0,Male,West,Primary,Unemployed,356490.9442205308,35289.82863189318,Education,661.617308407655,11,29,13.500713970857428,0,2016-04-29,0.09899221622320467,356490.9442205308,2.6741978875837886,2016,4,29,4,0.0,1,Medium,High Risk,0,Very Low,2,0.09899221622320467,4.833333333333333,3.7871127414966473e-05
10288,56.0,Male,South,Post-Graduate,Self-Employed,714874.326517673,301884.4453468444,Home,565.5101546589526,8,22,13.441266223893544,1,2020-07-19,0.42229023221101963,714874.326517673,2.6700898182555437,2020,7,19,6,3.0,1,High,High Risk,0,Very Low,2,0.42229023221101963,3.6666666666666665,1.880227856184069e-05
10289,53.0,Female,East,Graduate,Self-Employed,995648.491370398,441922.7205504737,Car,690.1560608387719,9,194,28.23855198582678,0,2019-04-28,0.4438541557394587,995648.491370398,3.3754881119667877,2019,4,28,6,2.0,0,Very High,High Risk,0,Very High,1,0.4438541557394587,32.333333333333336,2.836196934016301e-05
10290,24.0,Male,East,Secondary,Unemployed,694966.9626772703,865.6231384422659,Business,696.8315584939138,11,145,18.04957436834908,1,2015-01-12,0.0012455601272146303,694966.9626772703,2.9470447584542896,2015,1,12,0,1.0,1,High,High Risk,0,High,1,0.0012455601272146303,24.166666666666668,2.5971845192202276e-05
10291,53.0,Female,North,Graduate,Self-Employed,1057148.4032662492,587606.472054151,Home,701.999907579781,9,47,40.96930029404504,0,2020-08-22,0.5558410439240467,1021659.796451086,3.736938405632666,2020,8,22,5,2.0,0,Very High,High Risk,1,Very Low,2,0.5558410439240467,7.833333333333333,3.875454020217318e-05
10292,34.0,Male,South,Post-Graduate,Salaried,1104741.527779966,246987.8026968092,Other,552.2162799628715,7,82,6.048449127404995,0,2016-05-18,0.2235706692344079,1021659.796451086,1.9528076106962342,2016,5,18,2,3.0,1,Very High,High Risk,0,Low,0,0.2235706692344079,13.666666666666666,5.474990280812255e-06
10293,41.0,Female,East,Primary,Unemployed,532882.9324270886,240935.06711112315,Car,581.7609005714105,0,32,56.35289458924469,1,2015-02-13,0.4521350796764146,532882.9324270886,4.049223314651209,2015,2,13,4,0.0,0,Medium,No Miss,0,Very Low,2,0.4521350796764146,5.333333333333333,0.0001057509842407181
10294,40.0,Male,South,Primary,Salaried,425765.0637298571,161252.2832574002,Home,582.3170783612989,7,150,24.958544209130867,0,2024-04-03,0.37873535664192703,425765.0637298571,3.25650081203274,2024,4,3,2,0.0,1,Medium,High Risk,0,High,1,0.37873535664192703,25.0,5.862046075477618e-05
10295,28.0,Male,West,Post-Graduate,Unemployed,409634.4586452625,381519.0210719548,Car,613.9352087933809,8,63,38.79473408261669,0,2015-08-19,0.9313645691178162,409634.4586452625,3.683734594054728,2015,8,19,2,3.0,1,Medium,High Risk,0,Low,2,0.9313645691178162,10.5,9.470573889442334e-05
10296,27.0,Female,East,Primary,Self-Employed,220966.044974195,139164.2983626757,Car,703.8919185143734,5,192,12.14066823660961,0,2024-10-27,0.6297994715836439,229928.97544813415,2.5757118669087133,2024,10,27,6,0.0,0,Low,Low Risk,1,Very High,1,0.6297994715836439,32.0,5.494359207102353e-05
10297,23.0,Other,East,Secondary,Salaried,470399.27514611953,611520.230402707,Education,679.6184804731014,9,67,40.87268241060297,1,2024-02-05,1.3000024930156435,470399.27514611953,3.73463364319518,2024,2,5,0,1.0,2,Medium,High Risk,0,Low,0,1.3000024930156435,11.166666666666666,8.688933969531891e-05
10298,37.0,Female,South,Post-Graduate,Unemployed,901916.3624390616,393352.01573652175,Car,687.5216957157163,4,189,17.593015354086543,1,2019-10-05,0.43612914912950007,901916.3624390616,2.9227859915968932,2019,10,5,5,3.0,0,High,Low Risk,0,Very High,1,0.43612914912950007,31.5,1.9506260321643984e-05
10299,53.0,Male,East,Graduate,Salaried,48990.606187190046,312992.87407895963,Education,785.4019142371524,5,96,51.79272827092557,0,2015-06-10,6.388834481513322,229928.97544813415,3.9663734590860895,2015,6,10,2,2.0,1,Low,Low Risk,1,Low,0,6.388834481513322,16.0,0.0010571971302626628
10300,32.0,Female,South,Post-Graduate,Salaried,340636.6498215634,477244.6113538883,Business,718.889093249163,5,183,15.944356614829774,0,2018-01-07,1.4010371802443589,340636.6498215634,2.8299348353107177,2018,1,7,6,3.0,0,Medium,Low Risk,1,Very High,1,1.4010371802443589,30.5,4.680751945858424e-05
10301,43.28,Male,East,Secondary,Self-Employed,568217.1395870006,1683020.8624251974,Education,635.8198375003913,8,60,27.44251303893364,1,2024-09-15,2.9619325873353164,568217.1395870006,3.3478849638629784,2024,9,15,6,1.0,1,Medium,High Risk,0,Low,2,2.9619325873353164,10.0,4.829582060632628e-05
10302,42.0,Other,North,Secondary,Salaried,380703.6998445749,10980.111350504922,Other,531.61148239475,3,159,8.168249101031366,0,2016-11-21,0.02884161975569881,380703.6998445749,2.2157463303091314,2016,11,21,0,1.0,2,Medium,No Miss,0,Very High,1,0.02884161975569881,26.5,2.145565988553858e-05
10303,50.0,Male,South,Post-Graduate,Unemployed,468178.5139399449,150626.34983001204,Home,578.545299152913,1,164,6.768626663876278,1,2018-12-05,0.32172845473496775,468178.5139399449,2.0500934002218214,2018,12,5,2,3.0,1,Medium,No Miss,0,Very High,1,0.32172845473496775,27.333333333333332,1.445736286980593e-05
10304,58.0,Female,East,Post-Graduate,Unemployed,471917.5813944241,801257.9623408365,Business,623.8294932321774,10,115,25.82060233421385,0,2023-01-05,1.6978769046350766,471917.5813944241,3.2891703359985818,2023,1,5,3,3.0,0,Medium,High Risk,0,High,0,1.6978769046350766,19.166666666666668,5.471421992357018e-05
10305,58.0,Female,West,Primary,Unemployed,535614.9449845628,40307.84141346945,Business,732.9129827336113,10,141,12.43152385837212,1,2024-09-10,0.07525525900818764,535614.9449845628,2.597604470842297,2024,9,10,1,0.0,0,Medium,High Risk,1,High,1,0.07525525900818764,23.5,2.3209815138243418e-05
10307,47.0,Male,West,Post-Graduate,Self-Employed,397196.696536113,1101805.1305622293,Education,584.3804045111557,1,50,44.16451689266007,1,2017-09-18,2.773953409408715,397196.696536113,3.810311754046427,2017,9,18,0,3.0,1,Medium,No Miss,0,Very Low,2,2.773953409408715,8.333333333333334,0.00011119054432680722
10308,47.0,Male,West,Post-Graduate,Salaried,833577.4364803078,16083.096896832494,Home,576.7107114272774,9,71,47.31101460130437,0,2023-09-12,0.019294064585938964,833577.4364803078,3.877659580235747,2023,9,12,1,3.0,1,High,High Risk,0,Low,0,0.019294064585938964,11.833333333333334,5.675659216625405e-05
10309,54.0,Female,North,Secondary,Self-Employed,862413.5444650863,343894.1308926091,Education,643.0421791078774,8,158,31.32837897087408,0,2016-07-02,0.39875780372386205,862413.5444650863,3.475945450389784,2016,7,2,5,1.0,0,High,High Risk,0,Very High,1,0.39875780372386205,26.333333333333332,3.632639952368277e-05
10310,41.0,Male,South,Post-Graduate,Salaried,254864.16368814767,189420.47127320425,Car,738.99875622171,1,140,35.59729437704002,0,2022-10-11,0.7432212851430127,254864.16368814767,3.599974313550208,2022,10,11,1,3.0,1,Low,No Miss,1,High,1,0.7432212851430127,23.333333333333332,0.00013967163473244102
10311,50.0,Other,East,Primary,Salaried,-33775.9727234614,259661.64465606463,Education,809.1019305775117,11,10,40.10577002557248,0,2024-01-09,-7.687762149206705,229928.97544813415,3.716148501565052,2024,1,9,1,0.0,2,Low,High Risk,1,Very Low,2,-7.687762149206705,1.6666666666666667,-0.0011874053296387908
10312,53.0,Female,North,Secondary,Salaried,865843.7123927327,26761.2985930192,Business,629.4231401970333,7,28,33.508750253504104,0,2022-06-12,0.030907770316960743,865843.7123927327,3.541212922414878,2022,6,12,6,1.0,0,High,High Risk,0,Very Low,2,0.030907770316960743,4.666666666666667,3.870069133019825e-05
10313,48.0,Male,East,Primary,Self-Employed,292799.89536196564,13187.745535303296,Home,645.5256819237402,8,180,14.693279521410687,0,2015-04-27,0.04504013062914629,292799.89536196564,2.753232564751054,2015,4,27,0,0.0,1,Medium,High Risk,0,Very High,1,0.04504013062914629,30.0,5.018198351214072e-05
10314,53.0,Female,West,Primary,Salaried,653186.209614935,329763.73511456774,Education,528.6058293842617,11,98,46.0048495912922,1,2017-06-01,0.5048540986634874,653186.209614935,3.850250779180531,2017,6,1,3,0.0,0,High,High Risk,0,Low,0,0.5048540986634874,16.333333333333332,7.043144652183163e-05
10315,25.0,Male,South,Primary,Self-Employed,208582.0317429457,520006.5802065283,Home,843.9192569099466,9,177,31.034287104957905,0,2015-12-05,2.4930554940963416,229928.97544813415,3.466806801213212,2015,12,5,5,0.0,1,Low,High Risk,1,Very High,1,2.4930554940963416,29.5,0.0001487869633142908
10316,39.0,Female,East,Primary,Unemployed,924438.746314918,456999.1687189476,Home,509.8997161843916,8,17,5.867000678693132,0,2019-01-28,0.4943531094306457,924438.746314918,1.9267274284725424,2019,1,28,0,0.0,0,High,High Risk,0,Very Low,2,0.4943531094306457,2.8333333333333335,6.346554276398198e-06
10317,24.0,Female,East,Secondary,Unemployed,1235916.973825382,235450.95744419933,Car,767.166231178055,9,29,33.89002027269443,0,2023-08-30,0.19050709912611435,1021659.796451086,3.5522008362444994,2023,8,30,2,1.0,0,Very High,High Risk,1,Very Low,2,0.19050709912611435,4.833333333333333,2.7420952208301508e-05
10318,55.0,Male,West,Primary,Salaried,645701.7273013341,31563.76502697399,Car,613.466404698753,8,152,25.815761225791984,0,2020-06-16,0.04888288770558594,645701.7273013341,3.2889898200905785,2020,6,16,1,0.0,1,High,High Risk,0,High,1,0.04888288770558594,25.333333333333332,3.9980938774451134e-05
10319,37.0,Male,East,Primary,Self-Employed,576474.3378851209,349468.3648535142,Business,590.0633506159681,1,122,36.60969439498372,0,2017-12-10,0.6062166897759738,576474.3378851209,3.627261846817318,2017,12,10,6,0.0,1,Medium,No Miss,0,High,0,0.6062166897759738,20.333333333333332,6.350619965025963e-05
10320,64.0,Female,East,Post-Graduate,Unemployed,519465.1062024841,83077.59373981347,Other,538.9996428114073,3,86,18.672991876165646,0,2021-10-14,0.15992911313552285,519465.1062024841,2.979246724350702,2021,10,14,3,3.0,0,Medium,No Miss,0,Low,0,0.15992911313552285,14.333333333333334,3.594657591666424e-05
10321,48.0,Male,West,Secondary,Self-Employed,795449.8278282279,725967.3445669764,Home,891.0048649407133,6,115,14.59945984712685,1,2016-09-29,0.9126500744227256,795449.8278282279,2.7472362884718495,2016,9,29,3,1.0,1,High,High Risk,1,High,0,0.9126500744227256,19.166666666666668,1.835371551589487e-05
10322,50.0,Male,North,Secondary,Self-Employed,741921.6877336465,546539.4925984424,Other,672.1491623278395,11,86,5.502734450311224,0,2020-08-30,0.7366538836032149,741921.6877336465,1.8722227731018728,2020,8,30,6,1.0,1,High,High Risk,0,Low,0,0.7366538836032149,14.333333333333334,7.416866956835386e-06
10323,49.0,Male,West,Graduate,Self-Employed,595053.6711962586,370724.67499509297,Business,652.1280437104064,1,70,33.94115075276684,0,2020-10-31,0.6230104828188209,595053.6711962586,3.5536652392742325,2020,10,31,5,2.0,1,Medium,No Miss,0,Low,0,0.6230104828188209,11.666666666666666,5.7038805734167935e-05
10324,26.0,Male,North,Secondary,Unemployed,443020.8693504793,891874.1174474786,Home,738.6732359554543,0,49,18.917745229113407,0,2020-11-01,2.013165020318503,443020.8693504793,2.9916110544402645,2020,11,1,6,1.0,1,Medium,No Miss,1,Very Low,2,2.013165020318503,8.166666666666666,4.270170219486285e-05
10325,55.0,Male,South,Secondary,Salaried,685029.4266011612,9577.823455838528,Home,584.9167274370037,2,118,21.740183622877638,0,2022-08-03,0.013981623392968405,685029.4266011612,3.124133563174469,2022,8,3,2,1.0,1,High,No Miss,0,High,0,0.013981623392968405,19.666666666666668,3.1736131002055824e-05
10326,61.0,Male,North,Graduate,Salaried,464382.983323451,399769.6949998639,Other,650.1845955231006,11,179,26.41095393196797,0,2019-05-03,0.8608620672076117,464382.983323451,3.310942712042853,2019,5,3,4,2.0,1,Medium,High Risk,0,Very High,1,0.8608620672076117,29.833333333333332,5.68732164623101e-05
10327,43.28,Male,North,Secondary,Unemployed,335571.0879824864,120251.99684486444,Education,655.6336286812121,3,67,31.875749227607976,0,2016-04-10,0.35835029044915945,335571.0879824864,3.4927352804316345,2016,4,10,6,1.0,1,Medium,No Miss,0,Low,0,0.35835029044915945,11.166666666666666,9.498955770966653e-05
10328,44.0,Female,South,Secondary,Unemployed,589746.1447491341,709548.496206767,Car,598.7854267651867,7,80,26.61565483042468,0,2021-09-04,1.2031422375954564,589746.1447491341,3.3183828159246103,2021,9,4,5,1.0,0,Medium,High Risk,0,Low,0,1.2031422375954564,13.333333333333334,4.5130697449063336e-05
10329,49.0,Male,North,Secondary,Self-Employed,369371.81740572944,93049.96805498315,Education,769.9638079185914,5,118,12.564787221978158,1,2024-01-07,0.25191409758469524,369371.81740572944,2.607477260177194,2024,1,7,6,1.0,1,Medium,Low Risk,1,High,0,0.25191409758469524,19.666666666666668,3.401663751779039e-05
10330,51.0,Male,West,Secondary,Unemployed,893431.7494356472,387138.7490231888,Other,628.1345588504096,10,115,40.09256908630016,0,2015-07-11,0.43331653399124465,893431.7494356472,3.7158273043358028,2015,7,11,5,1.0,1,High,High Risk,0,High,0,0.43331653399124465,19.166666666666668,4.487479778016102e-05
10331,55.0,Male,North,Graduate,Self-Employed,384519.90549604426,630253.5390543474,Car,494.686794663117,1,187,21.228752556553424,0,2023-09-21,1.6390660926676817,384519.90549604426,3.101386611086846,2023,9,21,3,2.0,1,Medium,No Miss,0,Very High,1,1.6390660926676817,31.166666666666668,5.520846191087971e-05
10332,53.0,Male,South,Secondary,Self-Employed,690886.48517184,12764.80140040622,Education,619.8502636479126,8,151,3.296288682741938,0,2023-03-02,0.01847597496024446,690886.48517184,1.4577515529800544,2023,3,2,3,1.0,1,High,High Risk,0,High,1,0.01847597496024446,25.166666666666668,4.771100250892985e-06
10333,41.0,Male,West,Secondary,Self-Employed,449144.4253100694,152073.77670069577,Car,674.9178671713897,1,39,42.280175519507296,0,2022-02-27,0.33858547079975615,449144.4253100694,3.7676946899714836,2022,2,27,6,1.0,1,Medium,No Miss,0,Very Low,2,0.33858547079975615,6.5,9.413492216967613e-05
10334,52.0,Male,South,Graduate,Unemployed,669265.687609378,431035.1708718061,Home,650.1379651007985,11,57,21.100645841130056,0,2020-08-14,0.6440419385781855,669265.687609378,3.095606831677252,2020,8,14,4,2.0,1,High,High Risk,0,Low,2,0.6440419385781855,9.5,3.15280556463334e-05
10335,43.0,Female,South,Post-Graduate,Salaried,469000.85663616087,182046.20064026644,Education,568.5405206829561,4,30,26.031567546920265,1,2019-05-07,0.388157501344381,469000.85663616087,3.297005351463671,2019,5,7,1,3.0,0,Medium,Low Risk,0,Very Low,2,0.388157501344381,5.0,5.5504307036084805e-05
10336,53.0,Male,East,Primary,Self-Employed,285697.1812856156,93286.28650037615,Car,595.3740961873959,11,18,39.81389907666725,0,2021-09-05,0.32652155012728845,285697.1812856156,3.709022687041237,2021,9,5,6,0.0,1,Low,High Risk,0,Very Low,2,0.32652155012728845,3.0,0.00013935698944423508
10337,23.0,Female,East,Post-Graduate,Salaried,720943.1852379614,74463.55129225075,Car,772.123566006696,3,122,47.41437189819362,1,2024-01-17,0.10328629608680273,720943.1852379614,3.879796709689939,2024,1,17,2,3.0,0,High,No Miss,1,High,0,0.10328629608680273,20.333333333333332,6.576714069714604e-05
10338,38.0,Female,South,Graduate,Salaried,541146.0945216946,42302.61787232503,Car,601.2841977354294,6,49,26.574342475613445,1,2016-07-31,0.0781722686360977,541146.0945216946,3.316885719909249,2016,7,31,6,2.0,0,Medium,High Risk,0,Very Low,2,0.0781722686360977,8.166666666666666,4.910751965992074e-05
10339,45.0,Male,South,Primary,Unemployed,671496.2351806149,583745.1217143171,Education,792.911701855103,7,176,35.47928295300658,0,2023-10-08,0.8693200216637179,671496.2351806149,3.596744509119491,2023,10,8,6,0.0,1,High,High Risk,1,Very High,1,0.8693200216637179,29.333333333333332,5.2836160642752654e-05
10340,62.0,Female,South,Graduate,Salaried,492789.2660923906,256950.81085462213,Business,588.5049561851664,4,197,9.409462280935331,1,2018-07-13,0.521421281944984,492789.2660923906,2.342715227203934,2018,7,13,4,2.0,0,Medium,Low Risk,0,Very High,1,0.521421281944984,32.833333333333336,1.9094292283491417e-05
10341,51.0,Other,East,Graduate,Salaried,268015.871557887,23837.9703836775,Education,682.5014136256542,9,55,13.977772923561888,0,2018-03-14,0.08894238331900017,268015.871557887,2.706567297047402,2018,3,14,2,2.0,2,Low,High Risk,0,Low,2,0.08894238331900017,9.166666666666666,5.2152780513757445e-05
10342,23.0,Male,East,Secondary,Unemployed,870794.6492640642,144661.88927935995,Other,605.3757325780249,4,175,10.972190037524731,0,2018-09-20,0.16612629556419328,870794.6492640642,2.4825864633630275,2018,9,20,3,1.0,1,High,Low Risk,0,Very High,1,0.16612629556419328,29.166666666666668,1.260020378719331e-05
10343,60.0,Male,North,Primary,Self-Employed,784189.438860272,137533.36050482214,Education,725.4083170290472,1,123,55.02705774497074,1,2016-01-19,0.17538282676276645,784189.438860272,4.025834748061505,2016,1,19,1,0.0,1,High,No Miss,1,High,0,0.17538282676276645,20.5,7.01706182436557e-05
10344,44.0,Female,North,Secondary,Salaried,458259.756111689,60172.24663015665,Car,538.1725845434721,7,155,28.66971632897273,0,2024-10-17,0.13130598056594614,458259.756111689,3.390126873386541,2024,10,17,3,1.0,0,Medium,High Risk,0,High,1,0.13130598056594614,25.833333333333332,6.25621515889456e-05
10345,52.0,Female,South,Primary,Unemployed,617444.8033746994,171548.5211546765,Home,724.2859479577231,1,188,7.632274717106546,0,2020-05-13,0.27783620530460834,617444.8033746994,2.1555080528788113,2020,5,13,2,0.0,0,High,No Miss,1,Very High,1,0.27783620530460834,31.333333333333332,1.2361063977527498e-05
10346,43.28,Male,West,Graduate,Salaried,860504.8707907342,121084.76012954548,Education,661.3869400309684,9,23,78.2534080655625,0,2016-09-02,0.14071362550020014,860504.8707907342,4.372650415814606,2016,9,2,4,2.0,1,High,High Risk,0,Very Low,2,0.14071362550020014,3.8333333333333335,9.093894842646732e-05
10347,43.0,Female,West,Graduate,Salaried,485740.4160344008,125475.62166739936,Education,586.0008183222551,11,86,34.71960795084911,0,2016-01-07,0.2583182653232483,485740.4160344008,3.5756997803279402,2016,1,7,3,2.0,0,Medium,High Risk,0,Low,0,0.2583182653232483,14.333333333333334,7.147770044399644e-05
10348,43.28,Female,East,Post-Graduate,Self-Employed,524528.8737023621,403000.9892440752,Car,633.3778515289849,5,80,27.316452652123157,1,2019-04-23,0.7683104009117971,524528.8737023621,3.3434430015209697,2019,4,23,1,3.0,0,Medium,Low Risk,0,Low,0,0.7683104009117971,13.333333333333334,5.2078072383911445e-05
10349,47.0,Female,East,Primary,Salaried,660908.1250018434,75796.18906935268,Home,803.3854941032175,7,187,25.93284322491477,0,2018-03-21,0.11468491035594587,660908.1250018434,3.2933464795986223,2018,3,21,2,0.0,0,High,High Risk,1,Very High,1,0.11468491035594587,31.166666666666668,3.923819702601241e-05
10350,62.0,Female,East,Secondary,Unemployed,485227.2341113535,308049.3578067846,Home,663.7844504880784,5,96,14.464221730100558,0,2015-01-03,0.634855869891448,485227.2341113535,2.738529080273266,2015,1,3,5,1.0,0,Medium,Low Risk,0,Low,0,0.634855869891448,16.0,2.980917127743329e-05
10351,22.0,Female,South,Post-Graduate,Salaried,814272.9992467556,253644.5897532933,Other,579.7271984087361,3,192,19.34014786321358,0,2017-11-20,0.3114982198696599,814272.9992467556,3.012596660171846,2017,11,20,0,3.0,0,High,No Miss,0,Very High,1,0.3114982198696599,32.0,2.3751429657012097e-05
10352,46.0,Male,West,Post-Graduate,Self-Employed,557774.8049231406,251863.1587804294,Education,529.5306717171887,3,191,21.60648726972701,0,2017-06-15,0.4515499025007687,557774.8049231406,3.1182369124210902,2017,6,15,3,3.0,1,Medium,No Miss,0,Very High,1,0.4515499025007687,31.833333333333332,3.873693662571279e-05
10353,43.28,Male,North,Post-Graduate,Self-Employed,403991.0312515065,326308.24425229616,Home,700.5404273430997,5,37,36.34670267371381,0,2016-12-11,0.8077116049864768,403991.0312515065,3.620244625853478,2016,12,11,6,3.0,1,Medium,Low Risk,1,Very Low,2,0.8077116049864768,6.166666666666667,8.996908312819945e-05
10354,60.0,Male,South,Secondary,Unemployed,752159.7074684986,238475.600809771,Home,669.5845247010685,3,151,45.96304927762356,0,2015-08-20,0.3170544745242933,752159.7074684986,3.849361106921623,2015,8,20,3,1.0,1,High,No Miss,0,High,1,0.3170544745242933,25.166666666666668,6.110809821536279e-05
10355,53.0,Female,North,Post-Graduate,Self-Employed,314467.33764216333,634222.6038968676,Business,650.1379651007985,7,32,55.03494396537784,0,2017-07-26,2.0168155098465523,314467.33764216333,4.0259754955102345,2017,7,26,2,3.0,0,Medium,High Risk,0,Very Low,2,2.0168155098465523,5.333333333333333,0.00017501004835040405
10356,29.0,Male,North,Secondary,Self-Employed,1103719.6402810535,337714.9769369694,Business,503.7775260310158,8,127,38.938432388335066,0,2020-06-24,0.30597895028032024,1021659.796451086,3.687339078052029,2020,6,24,2,1.0,1,Very High,High Risk,0,High,0,0.30597895028032024,21.166666666666668,3.5279278330518517e-05
10357,63.0,Male,South,Post-Graduate,Self-Employed,995624.0908950508,237534.61019667357,Home,532.77395471085,0,184,9.302742585138825,1,2019-08-12,0.238578608501863,995624.0908950508,2.332410130193746,2019,8,12,0,3.0,1,Very High,No Miss,0,Very High,1,0.238578608501863,30.666666666666668,9.343629458358929e-06
10358,59.0,Female,North,Secondary,Unemployed,728373.8692302539,531169.3205262431,Other,764.6879199251899,3,130,42.12242242429377,0,2022-08-08,0.7292536744729506,728373.8692302539,3.764043103693785,2022,8,8,0,1.0,0,High,No Miss,1,High,0,0.7292536744729506,21.666666666666668,5.783077098689548e-05
10359,49.0,Male,West,Graduate,Self-Employed,707332.7554549755,279532.9293322275,Home,683.1341646779341,3,181,3.509972974121775,1,2015-05-25,0.39519296565366097,707332.7554549755,1.5062911610624359,2015,5,25,0,2.0,1,High,No Miss,0,Very High,1,0.39519296565366097,30.166666666666668,4.962265563205914e-06
10360,62.0,Female,North,Graduate,Self-Employed,695610.3544548246,103230.9676789882,Car,703.3400851237562,1,41,12.7624858606228,1,2019-11-22,0.14840343738110987,695610.3544548246,2.6219464746639147,2019,11,22,4,2.0,0,High,No Miss,1,Very Low,2,0.14840343738110987,6.833333333333333,1.8347176373797985e-05
